Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage,Channel 3 Time,Channel 3 Voltage
-0.0992,0.031,-0.0992,-0.3385,-0.0992,2.65625
-0.1984,0.015375,-0.1984,-0.4635,-0.1984,2.65625
-0.2976,0.031,-0.2976,-0.4635,-0.2976,2.65625
-0.3968,0.015375,-0.3968,-2.401,-0.3968,2.65625
-0.496,-0.000249982,-0.496,-2.4635,-0.496,2.65625
-0.5952,-0.015875,-0.5952,-2.2135,-0.5952,2.65625
-0.6943999999999999,-0.015875,-0.6943999999999999,-1.9635,-0.6943999999999999,2.8125
-0.7936,-0.015875,-0.7936,-1.901,-0.7936,2.65625
-0.8927999999999999,-0.078375,-0.8927999999999999,-1.5885,-0.8927999999999999,2.65625
-0.9919999999999999,-0.06275,-0.9919999999999999,-1.4635,-0.9919999999999999,2.65625
-1.0912,-0.06275,-1.0912,-1.2135,-1.0912,2.65625
-1.1904,-0.078375,-1.1904,-0.9635,-1.1904,2.65625
-1.2895999999999999,-0.109625,-1.2895999999999999,-0.8385,-1.2895999999999999,2.65625
-1.3887999999999998,-0.109625,-1.3887999999999998,-0.7135,-1.3887999999999998,2.65625
-1.488,-0.12525,-1.488,-0.4635,-1.488,2.5
-1.5872,-0.109625,-1.5872,-0.3385,-1.5872,2.65625
-1.6864,-0.1565,-1.6864,-0.151,-1.6864,2.65625
-1.7855999999999999,-0.1565,-1.7855999999999999,-0.0885,-1.7855999999999999,2.65625
-1.8847999999999998,-0.172125,-1.8847999999999998,-0.026,-1.8847999999999998,2.65625
-1.984,-0.1565,-1.984,0.099,-1.984,2.65625
-2.0832,-0.172125,-2.0832,0.1615,-2.0832,2.8125
-2.1824,-0.203375,-2.1824,0.2865,-2.1824,2.65625
-2.2816,-0.18775,-2.2816,0.4115,-2.2816,2.8125
-2.3808000000000002,-0.203375,-2.3808000000000002,0.4115,-2.3808000000000002,2.65625
-2.48,-0.234625,-2.48,0.474,-2.48,2.65625
-2.5792,-0.234625,-2.5792,0.599,-2.5792,2.65625
-2.6784,-0.219,-2.6784,0.6615,-2.6784,2.65625
-2.7776,-0.219,-2.7776,0.6615,-2.7776,2.8125
-2.8768000000000002,-0.219,-2.8768000000000002,0.724,-2.8768000000000002,2.65625
-2.976,-0.234625,-2.976,0.7865,-2.976,2.65625
-3.0752,-0.265875,-3.0752,0.7865,-3.0752,2.65625
-3.1744,-0.25025,-3.1744,0.7865,-3.1744,2.8125
-3.2736,-0.265875,-3.2736,0.9115,-3.2736,2.5
-3.3728000000000002,-0.25025,-3.3728000000000002,0.9115,-3.3728000000000002,2.5
-3.472,-0.265875,-3.472,0.9115,-3.472,2.8125
-3.5712,-0.25025,-3.5712,0.974,-3.5712,2.8125
-3.6704,-0.25025,-3.6704,0.9115,-3.6704,2.8125
-3.7696,-0.265875,-3.7696,0.9115,-3.7696,2.65625
-3.8688000000000002,-0.25025,-3.8688000000000002,0.974,-3.8688000000000002,2.5
-3.968,-0.25025,-3.968,0.974,-3.968,2.8125
-4.0672,-0.265875,-4.0672,1.0365,-4.0672,2.65625
-4.166399999999999,-0.265875,-4.166399999999999,0.9115,-4.166399999999999,2.65625
-4.265599999999999,-0.25025,-4.265599999999999,0.9115,-4.265599999999999,2.65625
-4.3648,-0.265875,-4.3648,0.9115,-4.3648,2.65625
-4.4639999999999995,-0.234625,-4.4639999999999995,0.849,-4.4639999999999995,2.65625
-4.563199999999999,-0.25025,-4.563199999999999,0.849,-4.563199999999999,2.65625
-4.6624,-0.25025,-4.6624,0.7865,-4.6624,2.65625
-4.7616,-0.234625,-4.7616,0.6615,-4.7616,2.65625
-4.860799999999999,-0.219,-4.860799999999999,0.6615,-4.860799999999999,2.65625
-4.96,-0.219,-4.96,0.599,-4.96,2.8125
-5.0592,-0.203375,-5.0592,0.5365,-5.0592,2.65625
-5.158399999999999,-0.203375,-5.158399999999999,0.349,-5.158399999999999,2.65625
-5.257599999999999,-0.219,-5.257599999999999,0.2865,-5.257599999999999,2.65625
-5.3568,-0.18775,-5.3568,0.349,-5.3568,2.65625
-5.4559999999999995,-0.203375,-5.4559999999999995,0.224,-5.4559999999999995,2.65625
-5.555199999999999,-0.18775,-5.555199999999999,0.099,-5.555199999999999,2.65625
-5.6544,-0.172125,-5.6544,0.099,-5.6544,2.65625
-5.7536,-0.172125,-5.7536,0.0365,-5.7536,2.8125
-5.852799999999999,-0.172125,-5.852799999999999,-0.151,-5.852799999999999,2.65625
-5.952,-0.172125,-5.952,-0.2135,-5.952,2.65625
-6.0512,-0.140875,-6.0512,-0.276,-6.0512,2.65625
-6.150399999999999,-0.109625,-6.150399999999999,-0.276,-6.150399999999999,2.8125
-6.249599999999999,-0.109625,-6.249599999999999,-0.3385,-6.249599999999999,2.65625
-6.3488,-0.094,-6.3488,-0.401,-6.3488,2.65625
-6.4479999999999995,-0.094,-6.4479999999999995,-0.4635,-6.4479999999999995,2.8125
-6.547199999999999,-0.06275,-6.547199999999999,-0.5885,-6.547199999999999,2.65625
-6.6464,-0.047125,-6.6464,-0.5885,-6.6464,2.65625
-6.7456,-0.06275,-6.7456,-0.901,-6.7456,2.65625
-6.844799999999999,-0.0315,-6.844799999999999,-0.901,-6.844799999999999,2.65625
-6.943999999999999,-0.047125,-6.943999999999999,-0.9635,-6.943999999999999,2.65625
-7.0432,-0.015875,-7.0432,-1.026,-7.0432,2.8125
-7.142399999999999,-0.015875,-7.142399999999999,-1.151,-7.142399999999999,2.65625
-7.241599999999999,-0.000249982,-7.241599999999999,-1.276,-7.241599999999999,2.65625
-7.3408,-0.000249982,-7.3408,-1.401,-7.3408,2.65625
-7.4399999999999995,0.031,-7.4399999999999995,-1.526,-7.4399999999999995,2.65625
-7.539199999999999,0.031,-7.539199999999999,-1.3385,-7.539199999999999,2.65625
-7.6384,0.046625,-7.6384,-1.3385,-7.6384,2.65625
-7.7376,0.06225,-7.7376,-1.151,-7.7376,2.65625
-7.836799999999999,0.077875,-7.836799999999999,-1.026,-7.836799999999999,2.65625
-7.935999999999999,0.077875,-7.935999999999999,-1.026,-7.935999999999999,2.65625
-8.0352,0.0935,-8.0352,-0.9635,-8.0352,2.65625
-8.1344,0.109125,-8.1344,-0.8385,-8.1344,2.65625
-8.2336,0.109125,-8.2336,-0.776,-8.2336,2.65625
-8.332799999999999,0.156,-8.332799999999999,-0.776,-8.332799999999999,2.8125
-8.431999999999999,0.156,-8.431999999999999,-0.776,-8.431999999999999,2.65625
-8.5312,0.140375,-8.5312,-0.5885,-8.5312,2.65625
-8.6304,0.18725,-8.6304,-0.4635,-8.6304,2.65625
-8.7296,0.171625,-8.7296,-0.526,-8.7296,2.65625
-8.8288,0.171625,-8.8288,-0.4635,-8.8288,2.65625
